id,user_id,resource_id,ssno,resource_name,author,borrow_start_time,borrow_end_time
53670,cf525320fb8f827a11a394beb9615cd8,6012373,6012373,论二十世纪五十年代我国所有制的变革,梁敬明,2020/5/3 20:13,2020/5/10 20:13
53671,b08a57c0ab96eecbc27074a23b62088c,6883931,6883931,林中路,Holzwege；(德)马丁·海德格尔（著）；孙周兴,2020/5/3 20:16,2020/5/10 20:16
53672,698bebfef25b9d4002acc3e1c79b4da1,6392881,6392881,吴浊流小说选,中央人民广播电台对台湾广播部（编）,2020/5/3 20:22,2020/5/10 20:22
53673,5993b7dcd3937b54b08c82553469ff0e,63010053,63010053,孫氏書畫鈔 上,(民)孫毓修等,2020/5/3 20:36,2020/5/10 20:36
53674,4e7880d8d4bafef4b4a0d1033e6d3687,6822376,6822376,新中国疟疾调查研究的综述：1958年11月,中华医学会,2020/5/3 20:36,2020/5/10 20:36
53675,ea5236a0ad585b4ef9625b1a156d01fd,13057626,13057626,吹萬樓文集（卷一至卷三）,高燮,2020/5/3 20:37,2020/5/10 20:37
53676,ea5236a0ad585b4ef9625b1a156d01fd,13057631,13057631,吹萬樓文集（卷十六至卷十八）,高燮,2020/5/3 20:38,2020/5/10 20:38
53677,ea5236a0ad585b4ef9625b1a156d01fd,13057630,13057630,吹萬樓文集（卷十三至卷十五）,高燮,2020/5/3 20:39,2020/5/10 20:39
53678,ea5236a0ad585b4ef9625b1a156d01fd,2012064,2012064,吹萬樓詩,李履菴,2020/5/3 20:40,2020/5/10 20:40
53679,ea5236a0ad585b4ef9625b1a156d01fd,6205127,6205127,吹万楼文集·册1,孙儆（署）,2020/5/3 20:41,2020/5/10 20:41
53680,ea5236a0ad585b4ef9625b1a156d01fd,13057643,13057643,吹萬樓詩（卷第九至卷第十三）,高燮,2020/5/3 20:42,2020/5/10 20:42
53681,a83ea27de4b79af899c8d26b29039cff,60000540,60000540,锡金游庠同人自述汇刊·下册,丁福保等（编）,2020/5/3 20:45,2020/5/10 20:45
53682,225146da598aa097ff9cfc0d5967c84a,6804172,6804172,德国支付不能法,杜景林(译)；卢谌（译）,2020/5/3 20:54,2020/5/10 20:54
53683,1d9948c710c73f2bce414aec8d941fa3,70010422,70010422,河豚鱼计划——第二次世界大战期间日本人与犹太人的秘密交往史,"(美)马文·托克耶,玛丽·斯沃茨著；龚方震,张乐天,卢海生译;潘光校",2020/5/3 21:01,2020/5/10 21:01
53684,2e92e2850624cdb472f76042106352a6,7094111,7094111,明清徽商与淮扬社会变迁,王振忠（著）,2020/5/3 21:08,2020/5/10 21:08
53685,5dd26a274c7e46efc74dbd19fdc97103,4910392,4910392,困知录：上册,赵纪彬,2020/5/3 21:13,2020/5/10 21:13
53686,5dd26a274c7e46efc74dbd19fdc97103,21017358,21017358,困知二录,赵纪彬（著）；李慎仪,2020/5/3 21:14,2020/5/10 21:14
53687,bdc0dee94b3d570122da83746200741f,32009512,32009512,法律效力论,张根大,2020/5/3 21:15,2020/5/10 21:15
53688,5dd26a274c7e46efc74dbd19fdc97103,7000460,7000460,中国哲学思想,赵纪彬编著；《民国丛书》编辑委员会,2020/5/3 21:18,2020/5/10 21:18
53689,b2d393e13518786142f61ebd9fca75b5,9003564,9003564,我们怎样为抗日复土而奋斗,赵侗（著）,2020/5/3 21:29,2020/5/10 21:29
53690,02d0f4be8794ae1da18a4d0bbb45fa66,6380904,6380904,汉书补注·上,王先谦（撰）,2020/5/3 21:41,2020/5/10 21:41
53691,f6100da7c32592f001dcb17c5a234850,13042783,13042783,儿童社会性发展,张文新（著）,2020/5/3 21:44,2020/5/10 21:44
53692,b2d393e13518786142f61ebd9fca75b5,7111877,7111877,中国戏曲志·北京卷(上),中国戏曲志编纂委员会,2020/5/3 21:49,2020/5/10 21:49
53693,6d1b337b0399bbfca995062efd083c81,2028492,2028492,留溪外傳(一),(清)陳鼎撰,2020/5/3 21:57,2020/5/10 21:57
53694,cd9c9650b084ddc761a4443e3a0d5444,33039659,33039659,桥梁抗震,叶爱君编著,2020/5/3 21:58,2020/5/10 21:58
53695,17a79f766cde50fc60509e674b709107,6045318,6045318,大復集·卷一~卷三,(明)何景明（撰）,2020/5/3 21:59,2020/5/10 21:59
53696,6d1b337b0399bbfca995062efd083c81,2028493,2028493,留溪外傳(二),(清)陳鼎撰,2020/5/3 22:02,2020/5/10 22:02
53697,17a79f766cde50fc60509e674b709107,6076552,6076552,大復集·卷十四~卷十七,(明)何景明（撰）,2020/5/3 22:03,2020/5/10 22:03
53698,6d1b337b0399bbfca995062efd083c81,2028498,2028498,留溪外傳(七),(清)陳鼎撰,2020/5/3 22:07,2020/5/10 22:07
53699,dbe37da44812a93e0e50c84fc58ba827,16025535,16025535,文化先锋,,2020/5/3 22:09,2020/5/10 22:09
53700,17a79f766cde50fc60509e674b709107,6045322,6045322,大復集·卷十六~卷十九,(明)何景明（撰）,2020/5/3 22:10,2020/5/10 22:10
53701,6d1b337b0399bbfca995062efd083c81,2028494,2028494,留溪外傳(三),(清)陳鼎撰,2020/5/3 22:12,2020/5/10 22:12
53702,6d1b337b0399bbfca995062efd083c81,2028495,2028495,留溪外傳(四),(清)陳鼎撰,2020/5/3 22:16,2020/5/10 22:16
53703,23a2a5f5b9abe56173d7bee9d82642aa,7054611,7054611,朔望半月刊,,2020/5/3 22:16,2020/5/10 22:16
53704,d2cc916e5f58b9f1308fd0e6126df4b2,6880382,6880382,中国教育史,ZHONGGUO JIAOYUSHI；孙培青（主编）,2020/5/3 22:17,2020/5/10 22:17
53705,6d1b337b0399bbfca995062efd083c81,2028496,2028496,留溪外傳(五),(清)陳鼎撰,2020/5/3 22:21,2020/5/10 22:21
53706,dbe37da44812a93e0e50c84fc58ba827,16034600,16034600,文化先锋,,2020/5/3 22:22,2020/5/10 22:22
53707,a2cbaecb51a61fefb1fde94cf8283b56,6050849,6050849,漢武故事,(漢)班固（撰）,2020/5/3 22:22,2020/5/10 22:22
53708,a2cbaecb51a61fefb1fde94cf8283b56,6050849,6050849,漢武故事,(漢)班固（撰）,2020/5/3 22:22,2020/5/10 22:22
53709,21686b2cf62a5bf510a6e6e29808995f,4502061,4502061,教育科学丛书：中国近代学制史料（第一辑下册）,朱有(＃),2020/5/3 22:26,2020/5/10 22:26
53710,21686b2cf62a5bf510a6e6e29808995f,4502062,4502062,教育科学丛书：中国近代学制史料（第二辑上册）,朱有(＃),2020/5/3 22:28,2020/5/10 22:28
53711,1c391288023aed20546a0649823d4edf,6337711,6337711,一九五六年全国铁道科学工作会议论文报告丛刊（2）：我国铁路电气化的研究,一九五六年全国铁道科学工作会议论文编审委员会（编）,2020/5/3 22:29,2020/5/10 22:29
53712,23a2a5f5b9abe56173d7bee9d82642aa,7040990,7040990,朔望半月刊,,2020/5/3 22:30,2020/5/10 22:30
53713,dbe37da44812a93e0e50c84fc58ba827,16025766,16025766,文化先锋,,2020/5/3 22:31,2020/5/10 22:31
53714,dbe37da44812a93e0e50c84fc58ba827,16034620,16034620,文化先锋,,2020/5/3 22:37,2020/5/10 22:37
53715,6d1b337b0399bbfca995062efd083c81,2113928,2113928,奚囊寸錦(一),(清)張潮撰,2020/5/3 22:39,2020/5/10 22:39
53716,683c54e730069ab919c158f5d188836f,3007242,3007242,忏悔录上卷(二),卢骚；章独,2020/5/3 22:40,2020/5/10 22:40
53717,6225eef425f6c796205462704452af36,54003878,54003878,Plague : a manual for medical and public health workers,"Lien-Teh, Wu",2020/5/3 22:50,2020/5/10 22:50
53718,1c391288023aed20546a0649823d4edf,51201130,51201130,杭州铁路分局志：1906-1995,HANG ZHOU TIE LU FEN JU ZHI；《杭州铁路分局志》编纂委员会（编）,2020/5/3 22:55,2020/5/10 22:55
53719,72492938d496d5fcf78d6dfcd8016000,33116795,33116795,李敖大全集  14  中国性研究,台湾  李敖著,2020/5/3 23:08,2020/5/10 23:08
53720,6225eef425f6c796205462704452af36,6817459,6817459,汉方与汉药,丘晨波（编译）,2020/5/3 23:12,2020/5/10 23:12
53721,6225eef425f6c796205462704452af36,6817459,6817459,汉方与汉药,丘晨波（编译）,2020/5/3 23:12,2020/5/10 23:12
53722,9ef064f5907743537711d24dd6eabf8d,13240902,13240902,观台磁州窑址,北京大学考古学系；河北省文物研究所；邯郸地区文物保管所,2020/5/3 23:30,2020/5/10 23:30
53723,0c1a321266c704d8aa677661f5acd6f0,9005016,9005016,家,曹禺（著）,2020/5/3 23:31,2020/5/10 23:31
53724,4e7880d8d4bafef4b4a0d1033e6d3687,33135602,33135602,中国疟疾的防治与研究,《中国疟疾的防治与研究》编委会编著,2020/5/3 23:56,2020/5/10 23:56
53726,42db41b1cd2d706089ce635bd1497e21,6306121,6306121,金属的再结晶与晶粒长大,毛卫民(著)；赵新兵（著）,2020/5/4 0:05,2020/5/11 0:05
53727,683c54e730069ab919c158f5d188836f,1012494,1012494,足本卢骚民约论,马君武编译,2020/5/4 0:12,2020/5/11 0:12
53728,683c54e730069ab919c158f5d188836f,61010315,61010315,政教進化論,(日本)加藤弘之（著）；(清)楊廷棟,2020/5/4 0:14,2020/5/11 0:14
53729,ec71ab8735ca82b5ac4fbd3e8cd98628,33029030,33029030,经济管理博士文库  中国价格管理研究——微观规制和宏观调控,刘学敏著,2020/5/4 1:17,2020/5/11 1:17
53730,25eb8dea3b8af3c9b55610402b5b9548,13284183,13284183,人类传播理论(第七版),"斯蒂芬·李特约翰(Littlejohn,S.W.)；史安斌",2020/5/4 2:19,2020/5/11 2:19
53731,caaef33a0a821c5de39a007fd9786e72,65000137,65000137,魏伯子文集,魏善伯（著）；禧冰叔,2020/5/4 7:03,2020/5/11 7:03
53732,0782aae9fa3625093c4fbcbe7dde8687,17100195,17100195,达尔文物种原始,上海中华书局,2020/5/4 8:06,2020/5/11 8:06
53733,0782aae9fa3625093c4fbcbe7dde8687,17100194,17100194,达尔文物种原始,上海中华书局,2020/5/4 8:07,2020/5/11 8:07
53734,1e7f76033b61d23eacc143ea473f8534,6001584,6001584,基于径向基函数神经网络的投资估算,匡亚萍,2020/5/4 8:10,2020/5/11 8:10
53735,fb374f3c185f9dcb823a550b30946277,33163546,33163546,美国百年排华内幕,张庆松著,2020/5/4 8:18,2020/5/11 8:18
53736,cfe2bc126172e819515e81b08c7bb5ef,6876320,6876320,中国近代科学先驱徐寿父子研究,汪广仁（主编）,2020/5/4 8:23,2020/5/11 8:23
53737,954ba1d7e5c540b26edc602c59a4635c,3002843,3002843,满洲迹古物名胜天然纪念物汇编,民生部厚生司教化科,2020/5/4 8:45,2020/5/11 8:45
53738,225146da598aa097ff9cfc0d5967c84a,32009816,32009816,德国民法典,杜景林,2020/5/4 8:47,2020/5/11 8:47
53739,cfe2bc126172e819515e81b08c7bb5ef,2031445,2031445,中外農學合編(一),(清)楊鞏撰,2020/5/4 8:57,2020/5/11 8:57
53740,ab1948005cc66306f995f55d9d85fa48,9014273,9014273,战地歌声,劫夫(著)；史轮(著)；敏夫（著 ）,2020/5/4 9:05,2020/5/11 9:05
53741,f1636c5ab7331d4f939403ccf5ed1a88,4915277,4915277,太平天国资料目录（中国近代史资料丛刊“太平天国”附录）,张秀民；王会庵,2020/5/4 9:29,2020/5/11 9:29
53742,9c52fb609acf8d68c6b5d9cd4509f67f,13057627,13057627,吹萬樓文集（卷四至卷六）,高燮,2020/5/4 9:33,2020/5/11 9:33
53743,8030b8746ee95c28f1e30491fe30bc04,51802994,51802994,An English and Chinese standard dictionary : in two volumes. Vol. I,"Yen, W. W",2020/5/4 9:38,2020/5/11 9:38
53744,13dd409a0881494db53b9693df3bf9fa,31012786,31012786,BANKING AND FINANCE IN CHINA,FRANK M. TAMAGNA,2020/5/4 9:38,2020/5/11 9:38
53745,99e1b397e1a57364895ee716af53ee93,2039260,2039260,劉槎翁先生詩選(二),(明)劉崧撰,2020/5/4 9:45,2020/5/11 9:45
53746,174c89b3d913d51fe1872e02ae89c3a8,6357643,6357643,清史资料·第一辑,中国社会科学院历史研究所清史研究室（编）,2020/5/4 9:48,2020/5/11 9:48
53747,31b63fb895dd6240c3d9d80fbe70caf2,33095546,33095546,雪堂自述,罗振玉著,2020/5/4 9:49,2020/5/11 9:49
53748,174c89b3d913d51fe1872e02ae89c3a8,6357645,6357645,清史资料·第三辑,中国社会科学院历史研究所清史研究室（编）,2020/5/4 9:51,2020/5/11 9:51
53749,d612fc84453c61b6bab222926a2bec73,6560580,6560580,苕溪渔隐丛话·册一,(宋)胡仔（辑）,2020/5/4 9:52,2020/5/11 9:52
53750,d7e24be851fea69736dd6c2dcc9d54f8,13288822,13288822,科学家的不端行为:捏造·篡改·剽窃,顾秉林；(日)山崎茂明；程远远；严凌纳,2020/5/4 9:57,2020/5/11 9:57
53751,02d0f4be8794ae1da18a4d0bbb45fa66,9008272,9008272,汉书补注·(十二),王先谦（补注）,2020/5/4 9:59,2020/5/11 9:59
53752,99e1b397e1a57364895ee716af53ee93,2039261,2039261,劉槎翁先生詩選(三),(明)劉崧撰,2020/5/4 10:07,2020/5/11 10:07
53753,348356add3ce5e94290cd5bdca30ce69,11110046,11110046,乡村教育,郭人全,2020/5/4 10:10,2020/5/11 10:10
53754,0476190bdc7c140a95d61f9f56e222fb,6754079,6754079,江蘇省海州直隸州志·一,(清)汪梅鼎（纂）；（清）唐仲冕,2020/5/4 10:11,2020/5/11 10:11
53755,174c89b3d913d51fe1872e02ae89c3a8,6357647,6357647,清史资料·第五辑,中国社会科学院历史研究所清史研究室（编）,2020/5/4 10:13,2020/5/11 10:13
53756,1e7f76033b61d23eacc143ea473f8534,6856277,6856277,人工神经网络,郑君里；杨行峻,2020/5/4 10:15,2020/5/11 10:15
53757,31b63fb895dd6240c3d9d80fbe70caf2,H2912725,H2912725,汪穰卿先生传记,汪诒年,2020/5/4 10:16,2020/5/11 10:16
53758,1e7f76033b61d23eacc143ea473f8534,4020722,4020722,神经网络计算,吴微（编著）,2020/5/4 10:16,2020/5/11 10:16
53759,174c89b3d913d51fe1872e02ae89c3a8,6357648,6357648,清史资料·第六辑,中国社会科学院历史研究所清史研究室（编）,2020/5/4 10:16,2020/5/11 10:16
53760,174c89b3d913d51fe1872e02ae89c3a8,6357649,6357649,清史资料·第七辑,中国社会科学院历史研究所清史研究室（编）,2020/5/4 10:19,2020/5/11 10:19
53761,0476190bdc7c140a95d61f9f56e222fb,6755161,6755161,江蘇省雲臺山志·二,(清)崔應陛（重編）,2020/5/4 10:25,2020/5/11 10:25
53762,0476190bdc7c140a95d61f9f56e222fb,6755160,6755160,江蘇省雲臺山志·一,(清)崔應階（重編）,2020/5/4 10:30,2020/5/11 10:30
53763,d55413c256f20d35a0181f4ac58c2eac,6362875,6362875,全国总书目：1949-1954,新华书店总店（编辑）,2020/5/4 10:31,2020/5/11 10:31
53764,31b63fb895dd6240c3d9d80fbe70caf2,6382554,6382554,中国现代社会科学家传略·第六辑,晋阳学刊编辑部（编）,2020/5/4 10:33,2020/5/11 10:33
53765,99e1b397e1a57364895ee716af53ee93,2039262,2039262,劉槎翁先生詩選(四),(明)劉崧撰,2020/5/4 10:38,2020/5/11 10:38
53766,331cd6a7c12c539992b4c4de1f808758,6868478,6868478,山西传统戏场建筑,王季卿(著)；薛林平（著）,2020/5/4 10:45,2020/5/11 10:45
53767,7709355bad81921650b1c073eb7a62db,21010005,21010005,陈傅良文集,(宋)陈傅良（著）；周萝江,2020/5/4 10:48,2020/5/11 10:48
53768,111adc27c2c73e44cc8a7d1efb8f1f99,6853065,6853065,机床夹具设计手册,洛阳农业机械学院(编)；长春汽车厂工人大学(编)；东北重型机械学院（编）,2020/5/4 11:01,2020/5/11 11:01
53769,3d6f2064a06745dcf4ca313c2a149817,3041024,3041024,大陸の村つくり,山崎壽,2020/5/4 11:06,2020/5/11 11:06
53770,392d724c6b5701c824869711012f9e78,8012536,8012536,科学思想史,林德宏（著）,2020/5/4 11:12,2020/5/11 11:12
53771,9fcb53d3fbf06de261d5e741cad9c482,2300902,2300902,女鐸報,上海廣學會編,2020/5/4 11:12,2020/5/11 11:12
53772,9fcb53d3fbf06de261d5e741cad9c482,2300903,2300903,女鐸報,上海廣學會編,2020/5/4 11:18,2020/5/11 11:18
53773,cba44639a3d219a360d96e5cf7e0b8a6,98004829,98004829,競馬祕話,石橋正人,2020/5/4 11:31,2020/5/11 11:31
53774,cba44639a3d219a360d96e5cf7e0b8a6,98004829,98004829,競馬祕話,石橋正人,2020/5/4 11:31,2020/5/11 11:31
53775,e2a9a306eed7ad765e3f0e6a7033449c,33052905,33052905,声弹性技术,贺玲凤等编著,2020/5/4 11:35,2020/5/11 11:35
53776,8f6c695406bec85c114103826d7a1f4c,60002832,60002832,再版增订京剧之变迁,齐如山（著）,2020/5/4 11:38,2020/5/11 11:38
53777,c3f84762f2f0f233bf80f8a77fb7feb5,33055334,33055334,材料力学：第二版,张流芳,2020/5/4 11:39,2020/5/11 11:39
53778,8f6c695406bec85c114103826d7a1f4c,1012873,1012873,再版增订京剧之变迁,,2020/5/4 11:40,2020/5/11 11:40
53779,322875c2c9146e82cd4d975b1d2a1eea,6391261,6391261,白色花：二十人集,绿原(编)；牛汉（编）,2020/5/4 11:41,2020/5/11 11:41
53780,9c297fcb77690873c78ff122a83f206f,33151640,33151640,二十世纪英国文学史,王丽编著,2020/5/4 11:42,2020/5/11 11:42
53781,5993b7dcd3937b54b08c82553469ff0e,63007007,63007007,集古求真,(民國)歐陽輔,2020/5/4 11:53,2020/5/11 11:53
53782,5993b7dcd3937b54b08c82553469ff0e,63007008,63007008,集古求真,(民國)歐陽輔,2020/5/4 11:54,2020/5/11 11:54
53783,99e1b397e1a57364895ee716af53ee93,2039263,2039263,劉槎翁先生詩選(五),(明)劉崧撰,2020/5/4 11:56,2020/5/11 11:56
53784,8902f0e228a408eb76c31b4907da626d,54005438,54005438,North Manchurian Plague Prevention Service reports volume 4,Wu Lien Teh,2020/5/4 11:57,2020/5/11 11:57
53785,331cd6a7c12c539992b4c4de1f808758,6868428,6868428,中国建筑论,张家骥（著）,2020/5/4 11:59,2020/5/11 11:59
53786,cba44639a3d219a360d96e5cf7e0b8a6,98004873,98004873,競馬趣味,增島信吉,2020/5/4 12:22,2020/5/11 12:22
53787,cba44639a3d219a360d96e5cf7e0b8a6,98004873,98004873,競馬趣味,增島信吉,2020/5/4 12:22,2020/5/11 12:22
53788,0c1a321266c704d8aa677661f5acd6f0,33179442,33179442,建国以来重要文献选编·第八册,中共中央文献研究室,2020/5/4 12:29,2020/5/11 12:29
53789,c01a82815aa62b75a126a1ce6fd02ca0,9194083,9194083,对流热传导,尹学进,2020/5/4 12:54,2020/5/11 12:54
53790,348356add3ce5e94290cd5bdca30ce69,16006880,16006880,乡村教育及民众教育,张宗麟,2020/5/4 13:01,2020/5/11 13:01
53791,aadc95178a364991614d4e9c5ef53ba1,7109164,7109164,色谱法,林卓坤（主编）,2020/5/4 13:10,2020/5/11 13:10
53792,b588b103ed5fabec52dd1171fa47969f,33117103,33117103,迈向近代：剪辫与放足,王冬芳著,2020/5/4 13:12,2020/5/11 13:12
53793,1a1c23a6139b1c61dbf0dd4a16f6e2e5,H8504407,H8504407,球状闪电,刘慈欣著,2020/5/4 13:38,2020/5/11 13:38
53794,00296fc6556d0c34db06fa5b5436854f,16051533,16051533,江苏建设,江苏省建设厅,2020/5/4 13:44,2020/5/11 13:44
53795,f1636c5ab7331d4f939403ccf5ed1a88,6376798,6376798,洪仁玕选集,扬州师范学院中文系（编）,2020/5/4 13:57,2020/5/11 13:57
53796,99213ba45ab49e18bbf089a92cc97557,33110926,33110926,多孔介质传热传质引论,林瑞泰,2020/5/4 14:00,2020/5/11 14:00
53797,6d701388e9a5fcff8e4adf1492e20b82,6390206,6390206,中国现代小说史,夏志清（著）,2020/5/4 14:06,2020/5/11 14:06
53798,b588b103ed5fabec52dd1171fa47969f,6886273,6886273,一九一○—一九二○年代都会新妇女生活风貌：以《妇女杂志》为分析实例,古伟瀛(主编)；周学武（主编）,2020/5/4 14:10,2020/5/11 14:10
53799,b588b103ed5fabec52dd1171fa47969f,6886273,6886273,一九一○—一九二○年代都会新妇女生活风貌：以《妇女杂志》为分析实例,古伟瀛(主编)；周学武（主编）,2020/5/4 14:10,2020/5/11 14:10
53800,8b3bcd42183f70050346c00e5913b3ca,6851702,6851702,凝固原理,D.J.费希尔(著)；W.库尔兹（著）；毛协民；包冠乾,2020/5/4 14:18,2020/5/11 14:18
53801,8b3bcd42183f70050346c00e5913b3ca,6851071,6851071,金属凝固学,JINSHU NINGGU XUE；（日）大野笃美；唐彦斌；张正德,2020/5/4 14:20,2020/5/11 14:20
53802,e7e70d9c29f87d0bdd2e0866bccde56e,6394130,6394130,东方美的现代探索者：川端康成评传,叶渭渠（著）,2020/5/4 14:32,2020/5/11 14:32
53803,83e4cf45e0aaf4c8f9a17c7d216a75c2,6358224,6358224,胡适来往书信选·下册,中国社会科学院近代史研究所中华民国史组（编）,2020/5/4 14:33,2020/5/11 14:33
53804,8b3bcd42183f70050346c00e5913b3ca,6851700,6851700,凝固与铸造,（英）G.J.戴维斯；陈邦迪；舒震,2020/5/4 14:37,2020/5/11 14:37
53805,3d6f2064a06745dcf4ca313c2a149817,3040267,3040267,農家經濟調査報告,興農合作社中央會調査課,2020/5/4 14:38,2020/5/11 14:38
53806,8b3bcd42183f70050346c00e5913b3ca,H8268163,H8268163,金属凝固原理及技术,"马幼平, 许云华",2020/5/4 14:41,2020/5/11 14:41
53807,7cca3e17192d7e56ba9615e5b6095bc1,4501020,4501020,定边县志,定边县志编纂委员会,2020/5/4 14:44,2020/5/11 14:44
53808,3d6f2064a06745dcf4ca313c2a149817,3040558,3040558,興農所見,小平權一,2020/5/4 14:44,2020/5/11 14:44
53809,3d6f2064a06745dcf4ca313c2a149817,3039757,3039757,滿洲國各縣事情,滿洲事情案内所編,2020/5/4 14:48,2020/5/11 14:48
53810,3d6f2064a06745dcf4ca313c2a149817,3018282,3018282,省政汇览,国务院总务厅情报处,2020/5/4 14:51,2020/5/11 14:51
53811,996f6ad86ebe389f3b96ad8f60544cba,33017827,33017827,MODIS遥感信息处理原理与算法,刘玉洁等编著,2020/5/4 15:00,2020/5/11 15:00
53812,b588b103ed5fabec52dd1171fa47969f,9013763,9013763,妇女杂志,王蕴章,2020/5/4 15:04,2020/5/11 15:04
53814,7cca3e17192d7e56ba9615e5b6095bc1,4601996,4601996,［光緒］定邊縣鄉土志三卷：第一編至第三編,（清）賀學博,2020/5/4 15:05,2020/5/11 15:05
53815,4df06bf529ebb93f65c1cd87df7f230a,6822701,6822701,心血管影像诊断学,刘玉清（主编）,2020/5/4 15:05,2020/5/11 15:05
53816,6d701388e9a5fcff8e4adf1492e20b82,8011018,8011018,中国现代文学主潮·上册,许志英(主编)；邹恬（主编）,2020/5/4 15:07,2020/5/11 15:07
53817,4df06bf529ebb93f65c1cd87df7f230a,6819948,6819948,临床超声影像学,李治安（主编）,2020/5/4 15:12,2020/5/11 15:12
53818,5d4929b4c73c8faac56fbd382b4b3b2b,6835457,6835457,水文小波分析,Hydrology Wavelet Analysis；王文圣(著)；丁晶(著)；李跃清（著）,2020/5/4 15:20,2020/5/11 15:20
53819,4df06bf529ebb93f65c1cd87df7f230a,6822850,6822850,先天性心脏病影像诊断学,陈树宝（主编）,2020/5/4 15:23,2020/5/11 15:23
53820,4df06bf529ebb93f65c1cd87df7f230a,6822852,6822852,先天性心脏病超声心动图谱,张桂珍(主编)；韩玲（主编）,2020/5/4 15:28,2020/5/11 15:28
53821,6e4d1044d995ace3feef55430bda410c,77000884,77000884,查拉图斯特拉如是说,(德)尼采,2020/5/4 15:30,2020/5/11 15:30
53822,d55413c256f20d35a0181f4ac58c2eac,6362876,6362876,全国总书目：1955,新华书店总店（编）,2020/5/4 15:30,2020/5/11 15:30
53823,bd950b32cc6d261af28fb018d5d134bb,33201841,33201841,钛铝基金属间化合物,黄伯云著,2020/5/4 15:38,2020/5/11 15:38
53824,c68a554f9c6584b2d5bb2f1c172f57ed,51202829,51202829,兰州大学校史：1909-1989,THE HISTORY OF LANZHOU UNIVERSITY；陆润林（主编）,2020/5/4 15:40,2020/5/11 15:40
53825,bd950b32cc6d261af28fb018d5d134bb,7104244,7104244,金属间化合物,仲增墉/叶恒强,2020/5/4 15:46,2020/5/11 15:46
53826,8dd8325488d0cca764f6ef8532fa3ce8,33152256,33152256,非正弦电磁波的传播,[美]H·F·哈尔姆斯,2020/5/4 15:47,2020/5/11 15:47
53827,c572535e018d8cc1ebb0c27de73a9044,31007470,31007470,ENGINEERING MATERIALS SCIENCE,CEDRIC W. RICHARDS,2020/5/4 15:49,2020/5/11 15:49
53828,4df06bf529ebb93f65c1cd87df7f230a,6822851,6822851,先天性心脏病实用超声诊断学,XIANTIANXING XINZANGBING SHIYONG CHAOSHENG ZHENDUANXUE；董凤群(主编)；赵真（主编）,2020/5/4 15:52,2020/5/11 15:52
53829,7cf6ebb0c4274bdd4185ef3eeb06fdde,2990401,2990401,陝西省十年來之建設,雷寶華著述,2020/5/4 15:55,2020/5/11 15:55
53830,348356add3ce5e94290cd5bdca30ce69,3006052,3006052,乡村教育之理论与实际,邰爽秋,2020/5/4 15:58,2020/5/11 15:58
53831,348356add3ce5e94290cd5bdca30ce69,3006052,3006052,乡村教育之理论与实际,邰爽秋,2020/5/4 15:58,2020/5/11 15:58
53832,4df06bf529ebb93f65c1cd87df7f230a,33082039,33082039,心脏超声诊断图谱,任卫东主编,2020/5/4 15:59,2020/5/11 15:59
53833,4df06bf529ebb93f65c1cd87df7f230a,33170933,33170933,兽医超声诊断学,熊道焕主编,2020/5/4 16:03,2020/5/11 16:03
53834,7d3d556488f6f5f676b9c215855f113a,6884896,6884896,认知心理学,(美)罗伯特·L·索尔索（著）；黄希庭；李文权；张庆林,2020/5/4 16:07,2020/5/11 16:07
53835,7d3d556488f6f5f676b9c215855f113a,6884901,6884901,认知心理学,王甦；汪安圣,2020/5/4 16:07,2020/5/11 16:07
53836,cfe2bc126172e819515e81b08c7bb5ef,13052854,13052854,科学提要,吴兴让,2020/5/4 16:11,2020/5/11 16:11
53837,9bc340a517985c790b8b21c7232ba1b2,H8293125,H8293125,中山陵：一个现代政治符号的诞生,李恭忠著,2020/5/4 16:12,2020/5/11 16:12
53838,3733f377312b00c780771d2fcb37d437,51205972,51205972,山西山河志,王铭(编著)；孙元巩(编著)；仝立功（编著）,2020/5/4 16:15,2020/5/11 16:15
53839,278f632cd246773d5f2ef47c864250c8,6876587,6876587,李鸿章,梁启超（撰）,2020/5/4 16:19,2020/5/11 16:19
53840,278f632cd246773d5f2ef47c864250c8,6876587,6876587,李鸿章,梁启超（撰）,2020/5/4 16:19,2020/5/11 16:19
53841,94e2d2b32081d051cd84012df5d3c6e7,9014106,9014106,中国史学史概论,王玉璋（著）,2020/5/4 16:28,2020/5/9 10:10
53842,98f78926a888c1349d92ee8e7fa449dd,8044011,8044011,中国文化,中国文化社,2020/5/4 16:38,2020/5/11 16:38
53843,59c18313f569b17321bd816c266a88e2,13240413,13240413,中国·朝鲜·日本传统哲学比较研究,朱七星,2020/5/4 16:43,2020/5/11 16:43
53844,8030b8746ee95c28f1e30491fe30bc04,44565761,44565761,"Mental philosophy: including the intellect, sensibilities, and will","Haven, Joseph",2020/5/4 16:49,2020/5/11 16:49
53845,278f632cd246773d5f2ef47c864250c8,33098325,33098325,洋务之梦——李鸿章传,成晓军,2020/5/4 16:55,2020/5/11 16:55
53846,2fbcb92d0126efe4b54d702c26612f3e,33164104,33164104,委婉语,张宇平等著,2020/5/4 17:13,2020/5/11 17:13
53847,2fbcb92d0126efe4b54d702c26612f3e,3026187,3026187,委婉和禁忌语的研究,田野,2020/5/4 17:23,2020/5/11 17:23
